"DATASET","P","CLASSIFIER","STAT","BASE.SUM","BASE.PROD","BASE.MAJ","BASE.MIN","BASE.MAX","DIST.SUM","DIST.PROD","DIST.MAJ","DIST.MIN","DIST.MAX","REV.SUM","REV.PROD","REV.MAJ","REV.MIN","REV.MAX"
"spambase","4","svm","precision","0.655221238938053","0.655221238938053","0.612910569105691","0.633444444444444","0.633444444444444","0.655221238938053","0.655221238938053","0.621333333333333","0.643943661971831","0.617953488372093","0.651","0.655221238938053","0.650324324324324","0.592173913043478","0.631905213270142"
"spambase","4","svm","recall","0.810392156862745","0.810392156862745","0.799464052287582","0.764980392156863","0.764980392156863","0.810392156862745","0.810392156862745","0.76878431372549","0.770980392156863","0.745176470588235","0.793320261437908","0.810392156862745","0.796588235294118","0.744248366013072","0.753176470588235"
"spambase","4","svm","accuracy","0.66","0.66","0.612","0.628","0.628","0.66","0.66","0.616","0.64","0.608","0.652","0.66","0.652","0.58","0.624"
"spambase","4","xgboost","precision","0.89511377245509","0.89511377245509","0.892953488372093","0.909219512195122","0.909219512195122","0.909219512195122","0.89511377245509","0.907414012738853","0.911515151515152","0.934588235294118","0.892771084337349","0.89511377245509","0.883393939393939","0.91398773006135","0.902310559006211"
"spambase","4","xgboost","recall","0.935660130718954","0.935660130718954","0.947464052287582","0.941660130718954","0.941660130718954","0.941660130718954","0.935660130718954","0.919320261437909","0.946928104575163","0.934588235294118","0.930392156862745","0.935660130718954","0.917856209150327","0.943660130718954","0.925856209150327"
"spambase","4","xgboost","accuracy","0.904","0.904","0.908","0.916","0.916","0.916","0.904","0.904","0.92","0.928","0.9","0.904","0.888","0.92","0.904"
"spambase","4","multinom","precision","0.883396226415094","0.757212121212121","0.881125748502994","0.757212121212121","0.757212121212121","0.888387096774194","0.757212121212121","0.871555555555556","0.757212121212121","0.883512820512821","0.881664429530201","0.757212121212121","0.881664429530201","0.757212121212121","0.832782608695652"
"spambase","4","multinom","recall","0.90078431372549","0.866392156862745","0.921124183006536","0.866392156862745","0.866392156862745","0.894248366013072","0.866392156862745","0.817960784313726","0.866392156862745","0.892248366013072","0.869908496732026","0.866392156862745","0.869908496732026","0.866392156862745","0.790156862745098"
"spambase","4","multinom","accuracy","0.88","0.772","0.888","0.772","0.772","0.88","0.772","0.832","0.772","0.876","0.864","0.772","0.864","0.772","0.796"
"spambase","4","lda","precision","0.632298136645963","0.585728395061728","0.655078651685393","0.569732484076433","0.61740350877193","0.684676056338028","0.585728395061728","0.640824742268041","0.569732484076433","0.675940298507463","0.62955223880597","0.585728395061728","0.634105263157895","0.572962025316456","0.595396825396825"
"spambase","4","lda","recall","0.649673202614379","0.604065359477124","0.710156862745098","0.577725490196078","0.770052287581699","0.658601307189542","0.604065359477124","0.508758169934641","0.577725490196078","0.630993464052288","0.587385620915033","0.604065359477124","0.589385620915033","0.582993464052288","0.53797385620915"
"spambase","4","lda","accuracy","0.6","0.548","0.636","0.528","0.612","0.644","0.548","0.56","0.528","0.628","0.58","0.548","0.584","0.532","0.54"
"simulC2","4","forest","precision","0.486238095238095","0.476285714285714","0.475512195121951","0.499272727272727","0.499272727272727","0.468227272727273","0.476285714285714","0.529762711864407","0.546578947368421","0.492137931034483","0.496744186046512","0.476285714285714","0.536","0.463128205128205","0.594178217821782"
"simulC2","4","forest","recall","0.438897196261682","0.430224299065421","0.508336448598131","0.435551401869159","0.435551401869159","0.430897196261682","0.430224299065421","0.419514018691589","0.472242990654206","0.450242990654206","0.452242990654206","0.430224299065421","0.510299065420561","0.407532710280374","0.578355140186916"
"simulC2","4","forest","accuracy","0.532","0.524","0.512","0.544","0.544","0.516","0.524","0.568","0.58","0.536","0.54","0.524","0.572","0.516","0.624"
"simulC2","4","svm","precision","0.434347107438017","0.434347107438017","0.399846153846154","0.425080291970803","0.425080291970803","0.462280373831776","0.434347107438017","0.313454545454545","0.401542483660131","0.28","0.411777777777778","0.434347107438017","0.342564102564103","0.487590909090909","0.333090909090909"
"simulC2","4","svm","recall","0.460299065420561","0.460299065420561","0.320766355140187","0.480336448598131","0.480336448598131","0.462280373831776","0.460299065420561","0.272672897196262","0.483028037383178","0.28","0.383532710280374","0.460299065420561","0.277383177570093","0.448242990654206","0.28007476635514"
"simulC2","4","svm","accuracy","0.472","0.472","0.492","0.456","0.456","0.504","0.472","0.536","0.424","0.56","0.468","0.472","0.48","0.532","0.448"
"simulC2","4","xgboost","precision","0.508042553191489","0.485052631578947","0.46484375","0.506558139534884","0.506558139534884","0.489958333333333","0.485052631578947","0.518805970149254","0.506558139534884","0.500392156862745","0.518196078431373","0.485052631578947","0.518909090909091","0.478666666666667","0.536"
"simulC2","4","xgboost","recall","0.479607476635514","0.460261682242991","0.507009345794392","0.460915887850467","0.460915887850467","0.466934579439252","0.460261682242991","0.429532710280374","0.460915887850467","0.489626168224299","0.506971962616822","0.460261682242991","0.525663551401869","0.444242990654206","0.538336448598131"
"simulC2","4","xgboost","accuracy","0.548","0.528","0.5","0.548","0.548","0.532","0.528","0.56","0.548","0.54","0.556","0.528","0.556","0.524","0.572"
"simulC2","4","multinom","precision","0.451086956521739","0.451086956521739","0.453302325581395","0.45","0.45","0.446924731182796","0.451086956521739","0.465125","0.483948717948718","0.422679245283019","0.477821782178218","0.451086956521739","0.496155339805825","0.426813186813187","0.514095238095238"
"simulC2","4","multinom","recall","0.422897196261682","0.422897196261682","0.496336448598131","0.418224299065421","0.418224299065421","0.420897196261682","0.422897196261682","0.383495327102804","0.424878504672897","0.420915887850467","0.465607476635514","0.422897196261682","0.487626168224299","0.398878504672897","0.509644859813084"
"simulC2","4","multinom","accuracy","0.5","0.5","0.488","0.5","0.5","0.496","0.5","0.524","0.532","0.468","0.52","0.5","0.536","0.48","0.552"
"simulC2","4","lda","precision","0.455296703296703","0.455296703296703","0.449692307692308","0.454247191011236","0.454247191011236","0.446924731182796","0.455296703296703","0.463612903225806","0.492972972972973","0.418915887850467","0.485649484536082","0.455296703296703","0.491490196078431","0.426813186813187","0.509576923076923"
"simulC2","4","lda","recall","0.424897196261682","0.424897196261682","0.494336448598131","0.420224299065421","0.420224299065421","0.420897196261682","0.424897196261682","0.378822429906542","0.424205607476635","0.418915887850467","0.464934579439252","0.424897196261682","0.480953271028037","0.398878504672897","0.502971962616822"
"simulC2","4","lda","accuracy","0.504","0.504","0.484","0.504","0.504","0.496","0.504","0.524","0.54","0.464","0.528","0.504","0.532","0.48","0.548"
"simulC2","4","forest","precision","0.617619047619048","0.614","0.56285393258427","0.545363636363636","0.545363636363636","0.614776119402985","0.614","0.692430379746835","0.605103448275862","0.532716981132076","0.631846153846154","0.614","0.611893129770992","0.522","0.598764705882353"
"simulC2","4","forest","recall","0.648947368421053","0.642561403508772","0.712666666666667","0.586631578947368","0.586631578947368","0.666491228070175","0.642561403508772","0.583614035087719","0.610245614035088","0.633263157894737","0.674491228070175","0.642561403508772","0.655719298245614","0.495684210526316","0.654105263157895"
"simulC2","4","forest","accuracy","0.64","0.636","0.592","0.568","0.568","0.64","0.636","0.676","0.624","0.556","0.656","0.636","0.636","0.544","0.624"
"simulC2","4","svm","precision","0.390132596685083","0.390132596685083","0.451738396624473","0.366210526315789","0.366210526315789","0.40360824742268","0.390132596685083","0.425302325581395","0.339763157894737","0.456","0.423039548022599","0.390132596685083","0.45192513368984","0.479333333333333","0.442374269005848"
"simulC2","4","svm","recall","0.50540350877193","0.50540350877193","0.695298245614035","0.458315789473684","0.458315789473684","0.546491228070175","0.50540350877193","0.53178947368421","0.395684210526316","0.728","0.538561403508772","0.50540350877193","0.594035087719298","0.645122807017544","0.550561403508772"
"simulC2","4","svm","accuracy","0.388","0.388","0.452","0.364","0.364","0.4","0.388","0.432","0.344","0.456","0.428","0.388","0.46","0.492","0.452"
"simulC2","4","xgboost","precision","0.586786885245902","0.571862068965517","0.574189349112426","0.5694375","0.5694375","0.560382352941176","0.571862068965517","0.587666666666667","0.599666666666667","0.499285714285714","0.613275590551181","0.571862068965517","0.605338582677165","0.571862068965517","0.596821705426357"
"simulC2","4","xgboost","recall","0.606631578947368","0.576701754385965","0.705508771929825","0.603017543859649","0.603017543859649","0.612175438596491","0.576701754385965","0.480210526315789","0.584315789473684","0.553859649122807","0.646947368421053","0.576701754385965","0.638561403508772","0.576701754385965","0.634561403508772"
"simulC2","4","xgboost","accuracy","0.608","0.592","0.604","0.592","0.592","0.584","0.592","0.592","0.616","0.52","0.636","0.592","0.628","0.592","0.62"
"simulC2","4","multinom","precision","0.579553398058252","0.561844660194175","0.525445086705202","0.513283018867924","0.513283018867924","0.501495798319328","0.561844660194175","0.536","0.560642201834862","0.476571428571429","0.530098360655738","0.561844660194175","0.530310344827586","0.434830188679245","0.517967479674797"
"simulC2","4","multinom","recall","0.552385964912281","0.535614035087719","0.655578947368421","0.496070175438596","0.496070175438596","0.512","0.535614035087719","0.390035087719298","0.548771929824561","0.528701754385965","0.547929824561403","0.535614035087719","0.534771929824561","0.42059649122807","0.537543859649123"
"simulC2","4","multinom","accuracy","0.596","0.58","0.548","0.536","0.536","0.524","0.58","0.552","0.58","0.496","0.552","0.58","0.552","0.464","0.54"
"simulC2","4","lda","precision","0.567","0.553326732673267","0.528873563218391","0.504384615384615","0.504384615384615","0.493294117647059","0.553326732673267","0.55","0.556181818181818","0.476571428571429","0.526066115702479","0.553326732673267","0.534521739130435","0.434830188679245","0.509801652892562"
"simulC2","4","lda","recall","0.533228070175439","0.522842105263158","0.661964912280702","0.483298245614035","0.483298245614035","0.503614035087719","0.522842105263158","0.398421052631579","0.546771929824561","0.528701754385965","0.541543859649123","0.522842105263158","0.536771929824561","0.42059649122807","0.524771929824561"
"simulC2","4","lda","accuracy","0.584","0.572","0.552","0.528","0.528","0.516","0.572","0.56","0.576","0.496","0.548","0.572","0.556","0.464","0.532"
"simulC2","4","forest","precision","0.583650793650794","0.588","0.582469135802469","0.589520661157025","0.589520661157025","0.55134375","0.588","0.587370786516854","0.605030303030303","0.551777777777778","0.584592592592593","0.588","0.570259541984733","0.528949152542373","0.545049645390071"
"simulC2","4","forest","recall","0.581338582677165","0.583338582677165","0.472913385826772","0.575464566929134","0.575464566929134","0.553527559055118","0.583338582677165","0.49659842519685","0.61696062992126","0.549590551181102","0.603023622047244","0.583338582677165","0.579275590551181","0.510031496062992","0.575149606299213"
"simulC2","4","forest","accuracy","0.58","0.584","0.56","0.584","0.584","0.548","0.584","0.568","0.604","0.548","0.584","0.584","0.568","0.524","0.544"
"simulC2","4","svm","precision","0.513961783439491","0.517615384615385","0.506098360655738","0.515398496240602","0.515398496240602","0.503086419753086","0.517615384615385","0.506098360655738","0.502066115702479","0.526569832402235","0.506545454545455","0.517615384615385","0.502631578947368","0.512410256410256","0.47851497005988"
"simulC2","4","svm","recall","0.574897637795276","0.576897637795276","0.618141732283465","0.527653543307087","0.527653543307087","0.572834645669291","0.576897637795276","0.618141732283465","0.730314960629921","0.63407874015748","0.582708661417323","0.576897637795276","0.627952755905512","0.649700787401575","0.554897637795276"
"simulC2","4","svm","accuracy","0.512","0.516","0.504","0.512","0.512","0.5","0.516","0.504","0.5","0.528","0.504","0.516","0.5","0.512","0.472"
"simulC2","4","xgboost","precision","0.573313432835821","0.579338582677165","0.569103448275862","0.545","0.545","0.546074074074074","0.579338582677165","0.545777777777778","0.574598290598291","0.519363636363636","0.557850746268657","0.579338582677165","0.554625954198473","0.550260869565217","0.546809160305344"
"simulC2","4","xgboost","recall","0.589149606299213","0.579338582677165","0.476787401574803","0.529842519685039","0.529842519685039","0.563338582677165","0.579338582677165","0.484535433070866","0.551716535433071","0.529653543307087","0.573275590551181","0.579338582677165","0.56340157480315","0.523968503937008","0.555464566929134"
